Latitude,Longitude,Elevation,Power
49.20235584,12.66152424,373.0,24.0
49.198259,12.517487,359.0,50.0
49.199702,12.523298,363.0,22.0
49.37864,12.70658,511.0,50.0
49.196618,13.051939,571.0,22.0
49.169604,13.092442,596.0,22.0
50.217935,10.825708,281.0,150.0
50.1987,10.96634,285.0,150.0
50.19865,10.96645,285.0,150.0
50.178852,10.907926,340.0,150.0
50.325249,11.111132,330.0,150.0
50.33992454,11.14466965,354.0,75.0
50.28903079,11.01855755,327.0,150.0
50.28893482,11.01853073,327.0,150.0
50.28883885,11.01861119,327.0,150.0
50.28884913,11.0185951,327.0,150.0
50.28874974,11.01864338,327.0,150.0
50.29778,11.04338,345.0,50.0
50.23437771,10.91839382,355.0,50.0
50.295118,10.980004,324.0,150.0
49.027812,11.48697,380.0,22.0
49.589258,11.217259,330.0,22.0
49.579577,10.88229,325.0,22.0
49.660441,11.039808,267.0,22.0
49.62719,10.92281,283.0,150.0
49.62656816,10.92318791,281.0,150.0
49.696548,10.803076,269.0,50.0
49.705048,10.802378,269.0,50.0
49.706627,10.798654,269.0,60.0
49.692286,10.943354,316.0,150.0
49.731308,10.728365,353.0,150.0
49.730719,10.726875,348.0,150.0
49.073875,11.061252,472.0,50.0
49.69834,11.06425,262.0,150.0
49.71,11.062076,260.0,22.0
49.704121,11.061979,259.0,22.0
49.645468,11.255904,442.0,22.0
49.435094,10.967968,312.0,50.0
49.43534651,10.96693039,313.0,150.0
49.474867,10.861258,326.0,22.0
49.496319,10.804336,307.0,50.0
49.49549,10.79527,310.0,50.0
49.496557,10.802725,309.0,22.0
49.50469,10.89338,299.0,150.0
49.481006,10.716257,316.0,50.0
50.093442,10.782796,273.0,150.0
50.025431,10.551979,223.0,75.0
49.982386,10.555868,250.0,50.0
49.984833,10.668524,229.0,150.0
50.326116,11.702745,511.0,22.0
50.326082,11.702926,511.0,22.0
50.217945,11.937066,511.0,100.0
50.28148,11.625197,675.0,50.0
50.32466,11.78438,601.0,150.0
50.32478,11.78442,601.0,150.0
50.32485,11.78443,601.0,150.0
50.371853,11.787816,637.0,150.0
50.404144,11.772845,530.0,50.0
50.406237,11.773701,509.0,50.0
50.40409,11.773828,531.0,50.0
50.406471,11.773864,509.0,50.0
50.19019,11.79246,528.0,24.0
50.190821,11.783449,541.0,50.0
50.189187,11.804314,533.0,22.0
50.185867,11.785364,544.0,22.0
50.18610576,11.78525854,544.0,22.0
49.772904,10.476847,338.0,22.0
49.768953,10.470806,360.0,150.0
49.778239,10.069186,313.0,150.0
49.778232,10.069073,309.0,150.0
49.778131,10.065765,314.0,150.0
49.778131,10.065765,314.0,50.0
49.780852,10.244797,225.0,150.0
49.779352,10.246493,229.0,150.0
49.768285,10.34219,263.0,150.0
49.781131,10.244879,225.0,50.0
49.779356,10.246354,229.0,50.0
49.781101,10.244809,225.0,50.0
50.238467,11.322404,305.0,50.0
50.249599,11.319845,317.0,22.0
50.233773,11.34044,312.0,22.0
50.342661,11.304901,368.0,22.0
50.25632208,11.39764166,333.0,150.0
50.104867,11.469637,351.0,24.0
50.103896,11.29667,343.0,50.0
50.054078,11.616755,364.0,50.0
50.05619,11.60948,361.0,150.0
50.05602,11.60933,361.0,150.0
50.05615,11.60944,361.0,150.0
50.055972,11.609148,361.0,150.0
50.05476,11.62273,373.0,150.0
50.037746,11.490413,354.0,150.0
50.03789972,11.49021327,354.0,75.0
50.13432,11.04672,269.0,150.0
50.13378062,11.04532599,268.0,150.0
50.136655,11.062477,291.0,22.0
50.07199,10.96179,254.0,150.0
50.07202022,10.96177958,254.0,150.0
49.890721,9.82548,178.0,22.0
49.944266,10.020356,294.0,50.0
49.97891858,9.965355916,206.0,150.0
50.064935,9.686531,158.0,22.0
49.974272,9.770289,171.0,22.0
49.981863,9.575203,152.0,22.0
49.85294,9.61032,171.0,150.0
49.85400208,9.600854599,151.0,50.0
49.76941,9.51253,142.0,150.0
49.720923,9.231051,133.0,22.0
49.71359,9.21615,134.0,150.0
49.73842,9.180444,133.0,22.0
49.70772,9.26883,137.0,24.0
49.70663,9.32211,165.0,22.0
49.687873,9.398139,292.0,25.0
49.797776,9.156577,123.0,150.0
49.30000484,11.4590621,419.0,150.0
49.30002933,11.45918012,418.0,150.0
49.30003632,11.45927668,418.0,150.0
49.30003982,11.45936787,418.0,150.0
49.30002933,11.45944834,418.0,150.0
49.25968,11.45894,428.0,150.0
49.290934,11.45912,416.0,60.0
49.289573,11.436352,423.0,22.0
49.312984,11.475445,425.0,50.0
49.312948,11.474745,421.0,150.0
49.270847,11.602249,538.0,50.0
49.272286,11.60003,540.0,50.0
49.162542,11.447449,396.0,22.0
49.2248463,11.4563584,418.0,75.0
49.58232259,10.60646547,291.0,50.0
49.57492,10.60453,312.0,150.0
49.581543,10.636248,332.0,60.0
49.508906,10.417739,314.0,150.0
49.501583,10.424519,309.0,22.0
49.558419,10.54166,300.0,22.0
49.73341,10.595177,299.0,22.0
49.54125,10.24119,354.0,150.0
49.547112,10.224838,340.0,50.0
49.50991,10.19602,385.0,150.0
49.804537,12.184248,484.0,50.0
49.839729,12.171929,518.0,50.0
49.837245,12.173278,512.0,50.0
49.839264,12.172418,518.0,43.0
49.83727,12.173281,512.0,43.0
49.398242,11.175675,352.0,150.0
49.364108,11.2055896,367.0,50.0
49.35691,11.2044,354.0,50.0
49.35572,11.2021,350.0,50.0
49.470405,11.192494,322.0,22.0
49.502792,11.291475,333.0,50.0
49.4962784,11.262229,331.0,50.0
49.508467,11.427833,339.0,50.0
49.567291,11.327495,370.0,150.0
49.569771,11.335443,372.0,22.0
49.462084,11.284979,375.0,22.0
49.01364282,13.24713413,575.0,50.0
49.07935,12.889246,412.0,22.0
49.073135,12.891014,469.0,22.0
49.025713,13.003067,494.0,22.0
49.025847,13.003573,482.0,150.0
49.025295,13.00408,490.0,22.0
49.122246,13.203469,707.0,22.0
49.106954,13.008726,520.0,22.0
49.12192,12.124668,341.0,150.0
49.119463,12.125814,343.0,150.0
49.1161173,12.1129927,336.0,150.0
50.319729,10.216242,228.0,50.0
50.33295,10.228617,241.0,20.0
50.32267,10.2195,240.0,50.0
50.32028,10.20862,229.0,50.0
50.327387,10.219862,231.0,50.0
50.325876,10.221644,231.0,50.0
50.35437993,10.2376243,314.0,100.0
50.301994,10.474096,276.0,22.0
50.296141,10.45911,276.0,50.0
50.4295,10.307,270.0,50.0
50.4211797,10.3509457,383.0,50.0
50.45922281,10.22344957,300.0,50.0
50.458598,10.238428,292.0,30.0
50.4589,10.238263,293.0,50.0
50.48216,10.18031,332.0,150.0
50.508783,10.131275,450.0,22.0
50.40403,10.00527,454.0,50.0
50.441938,10.120475,411.0,50.0
49.3344,11.11436,338.0,150.0
49.3512935,11.1546407,348.0,50.0
49.352715,11.14984,344.0,22.0
49.2509,11.228536,384.0,150.0
49.2961675,10.9755015,390.0,20.0
49.31120682,11.00232315,372.0,150.0
49.248076,11.104264,343.0,150.0
49.249522,11.093494,333.0,50.0
49.1896,11.19099,379.0,150.0
49.160999,11.260164,426.0,150.0
49.1610834,11.2602395,426.0,150.0
49.16106,11.26023,426.0,150.0
49.183557,11.187412,379.0,22.0
49.183691,11.017028,355.0,50.0
49.045639,11.337409,416.0,50.0
49.045591,11.337633,405.0,150.0
49.043808,11.349945,388.0,150.0
49.043877,11.348685,391.0,22.0
49.177471,10.918064,371.0,90.0
49.177042,11.011883,361.0,150.0
49.3225632,12.121547,378.0,150.0
49.338401,12.391485,429.0,22.0
49.3116,12.15997,387.0,150.0
49.3134058,12.15851818,389.0,150.0
49.391549,12.127788,366.0,75.0
49.39154,12.12778,366.0,50.0
49.532213,12.1353,391.0,50.0
49.531963,12.137473,395.0,150.0
49.532262,12.13503,391.0,150.0
49.53970004,12.16000363,376.0,24.0
49.43816,12.05377,419.0,150.0
49.20984,12.287084,365.0,22.0
50.003075,10.1157938,233.0,50.0
50.003189,10.117403,233.0,50.0
49.946804,10.075567,248.0,24.0
50.03301,10.11196,239.0,150.0
50.062347,10.145342,254.0,150.0
50.062846,10.144527,255.0,150.0
49.87135,12.34277,506.0,50.0
49.93671,12.227068,518.0,150.0
49.936825,12.222682,520.0,150.0
49.1215,10.75488,419.0,150.0
49.12151,10.754915,419.0,150.0
49.124816,10.768019,423.0,22.0
49.1538045,10.7246998,419.0,50.0
49.0272089,10.9710237,426.0,50.0
50.168611,12.107806,561.0,150.0
50.167568,12.11197,552.0,22.0
50.19903,12.0897,626.0,22.0
50.0046912,12.1012976,513.0,50.0
50.010031,12.076488,556.0,60.0
50.01336521,12.09916055,520.0,75.0
49.998937,12.07502,538.0,22.0
50.031417,12.002023,532.0,50.0
50.039414,11.996028,547.0,50.0
50.074,12.09855,595.0,150.0
50.07403,12.09863,595.0,150.0
50.07405,12.09874,595.0,150.0
50.07197014,12.09735274,593.0,150.0
50.07197014,12.09725082,593.0,150.0
50.07195981,12.09706843,593.0,150.0
50.07196326,12.09690213,593.0,150.0
50.07195293,12.09669292,593.0,150.0
49.66221126,10.07478493,195.0,50.0
49.824389,9.8784497,183.0,90.0
49.75273856,9.987883576,181.0,50.0
49.91207,10.00131,312.0,150.0
49.91212,10.001306,312.0,150.0
49.91217,10.00129,312.0,150.0
49.912137,10.001509,312.0,50.0
49.943996,10.020716,295.0,150.0
49.944645,10.016529,299.0,150.0
49.945473,10.016356,299.0,50.0
49.94551,10.01645,299.0,50.0
49.841167,10.018056,247.0,60.0
49.513062,12.341944,581.0,24.0
49.752914,10.016214,226.0,100.0
52.33155,13.24006,44.0,43.0
52.519349,13.326895,32.0,150.0
52.5232168,13.3238406,38.0,32.0
52.482,13.35,43.0,50.0
52.475817,13.364036,40.0,50.0
52.469857,13.3676259,40.0,20.0
52.469857,13.367626,40.0,20.0
52.27435,13.36723,40.0,50.0
52.27534,13.22364,41.0,150.0
52.470076,13.349812,43.0,150.0
52.454924,13.338665,53.0,150.0
52.440731,13.28946,47.0,50.0
52.422485,13.312107,43.0,75.0
52.42311,13.31275,41.0,50.0
52.429677,13.321787,43.0,150.0
52.44113,13.35318,43.0,50.0
52.33348,13.29373,50.0,22.0
52.4035,13.19434,43.0,50.0
52.52063,13.18544,35.0,150.0
52.3147,13.12505,33.0,50.0
52.519254,13.27461,58.0,50.0
52.500152,13.273421,53.0,50.0
52.502092,13.266637,54.0,50.0
52.508433,13.260589,54.0,50.0
52.501791,13.277195,53.0,150.0
52.518,13.2772,61.0,150.0
52.521663,13.285652,33.0,22.0
52.4339169,13.1917396,41.0,150.0
52.4339398,13.1917731,41.0,150.0
52.4339745,13.1918147,41.0,150.0
52.4172212,13.2864312,43.0,50.0
52.430611,12.550501,30.0,150.0
52.43307522,12.53319561,33.0,150.0
52.44013,12.525128,35.0,22.0
52.28897557,12.46394098,44.0,150.0
52.40186,13.06028,32.0,50.0
52.38939,13.03042,34.0,50.0
52.37482,13.09197,34.0,100.0
52.371164,13.128596,32.0,150.0
52.371122,13.128594,32.0,150.0
52.371211,13.128588,32.0,150.0
52.382725,13.101931,31.0,50.0
52.379799,13.105882,32.0,22.0
51.588044,13.249142,85.0,22.0
51.693026,13.228868,84.0,50.0
51.6772,13.22697,82.0,22.0
51.59953,13.304408,84.0,60.0
52.40277,13.27005,36.0,100.0
52.36213,12.93619,29.0,150.0
52.36455816,12.9370451,33.0,150.0
52.369733,12.910739,30.0,22.0
52.235652,12.979907,40.0,50.0
52.2384281,12.9632169,44.0,50.0
52.36386,12.96544,36.0,150.0
52.303543,12.971563,61.0,150.0
52.314113,13.027979,47.0,150.0
52.305971,13.026517,50.0,22.0
52.252078,12.307421,65.0,50.0
52.250824,12.310008,64.0,50.0
52.145131,12.593325,84.0,22.0
52.149778,12.600504,76.0,22.0
52.160095,12.779865,52.0,150.0
52.15925,12.776496,57.0,50.0
52.160592,12.781675,49.0,50.0
52.132549,12.751164,66.0,50.0
52.132321,12.750125,68.0,150.0
52.132662,12.753397,66.0,50.0
52.092346,12.85912,63.0,22.0
52.005774,13.08992,87.0,22.0
52.09822129,13.17901796,46.0,50.0
